# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 8.0.0 Manufacturer: Xiaomi Model: MIX 2
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz,AngleZ,AngleX,AngleY
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,SpeedAccuracy,BearingAccuracy,TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Raw,945381598,7591561000000,,,-1260194483885406208,0.0,81.52021473506466,11.086390526377453,15.30433045349008,2303,10,0.0,15,403675375376885,24,25.7,-355.3636169433594,0.4043000042438507,0,0.0,0.0,,,,,0,,1,,,46.09375,-100.25,2.15625
Raw,945381599,7591561000000,,,-1260194483885406208,0.0,81.52021473506466,11.086390526377453,15.30433045349008,2303,12,0.0,15,403675362029079,27,24.2,-512.9556274414062,0.6694999933242798,0,0.0,0.0,,,,,0,,1,,,46.09375,-100.25,2.15625
Raw,945381599,7591561000000,,,-1260194483885406208,0.0,81.52021473506466,11.086390526377453,15.30433045349008,2303,14,0.0,15,403675364278409,69,18.5,-513.716796875,2.502500057220459,0,0.0,0.0,,,,,0,,1,,,46.09375,-100.25,2.15625
Raw,945381600,7591561000000,,,-1260194483885406208,0.0,81.52021473506466,11.086390526377453,15.30433045349008,2303,15,0.0,15,403675368057748,7,37.7,585.9733276367188,0.032600000500679016,0,0.0,0.0,,,,,0,,1,,,46.09375,-100.25,2.15625
Raw,945381600,7591561000000,,,-1260194483885406208,0.0,81.52021473506466,11.086390526377453,15.30433045349008,2303,20,0.0,15,403675379623734,14,30.3,-51.5091552734375,0.024300001561641693,0,0.0,0.0,,,,,0,,1,,,46.09375,-100.25,2.15625
Raw,945381601,7591561000000,,,-1260194483885406208,0.0,81.52021473506466,11.086390526377453,15.30433045349008,2303,21,0.0,15,403675374644815,43,22.0,356.48663330078125,2.307500123977661,0,0.0,0.0,,,,,0,,1,,,46.09375,-100.25,2.15625
Raw,945381601,7591561000000,,,-1260194483885406208,0.0,81.52021473506466,11.086390526377453,15.30433045349008,2303,24,0.0,15,403675377025722,14,30.3,146.7956085205078,0.05130000039935112,0,0.0,0.0,,,,,0,,1,,,46.09375,-100.25,2.15625
Raw,945381602,7591561000000,,,-1260194483885406208,0.0,81.52021473506466,11.086390526377453,15.30433045349008,2303,27,0.0,15,403675364122223,14,30.8,308.2777099609375,0.03180000185966492,0,0.0,0.0,,,,,0,,1,,,46.09375,-100.25,2.15625
Raw,945381602,7591561000000,,,-1260194483885406208,0.0,81.52021473506466,11.086390526377453,15.30433045349008,2303,32,0.0,15,403675371687202,70,17.8,-415.8868103027344,1.0929999351501465,0,0.0,0.0,,,,,0,,1,,,46.09375,-100.25,2.15625
Raw,945382594,7592561000000,,,-1260194483885406208,0.0,69.23337787156925,9.706546857466039,14.72119229086752,2303,10,0.0,15,403676375378103,16,29.6,-355.6062316894531,0.04920000210404396,0,0.0,0.0,,,,,0,,1,,,230.67188,-83.515625,-2.546875
Raw,945382595,7592561000000,,,-1260194483885406208,0.0,69.23337787156925,9.706546857466039,14.72119229086752,2303,12,0.0,15,403676362030907,31,23.3,-512.9176025390625,0.7294999957084656,0,0.0,0.0,,,,,0,,1,,,230.67188,-83.515625,-2.546875
Raw,945382595,7592561000000,,,-1260194483885406208,0.0,69.23337787156925,9.706546857466039,14.72119229086752,2303,14,0.0,15,403676364280177,110,14.6,-514.5160522460938,2.112499952316284,0,0.0,0.0,,,,,0,,1,,,230.67188,-83.515625,-2.546875
Raw,945382596,7592561000000,,,-1260194483885406208,0.0,69.23337787156925,9.706546857466039,14.72119229086752,2303,15,0.0,15,403676368055807,10,34.2,585.76708984375,0.0340999998152256,0,0.0,0.0,,,,,0,,1,,,230.67188,-83.515625,-2.546875
Raw,945382596,7592561000000,,,-1260194483885406208,0.0,69.23337787156925,9.706546857466039,14.72119229086752,2303,20,0.0,15,403676379623927,16,29.5,-51.66135025024414,0.025200001895427704,0,0.0,0.0,,,,,0,,1,,,230.67188,-83.515625,-2.546875
Raw,945382597,7592561000000,,,-1260194483885406208,0.0,69.23337787156925,9.706546857466039,14.72119229086752,2303,21,0.0,15,403676374643491,64,18.8,356.1060485839844,1.7675000429153442,0,0.0,0.0,,,,,0,,1,,,230.67188,-83.515625,-2.546875
Raw,945382597,7592561000000,,,-1260194483885406208,0.0,69.23337787156925,9.706546857466039,14.72119229086752,2303,24,0.0,15,403676377025232,13,31.3,146.7511749267578,0.050700001418590546,0,0.0,0.0,,,,,0,,1,,,230.67188,-83.515625,-2.546875
Raw,945382598,7592561000000,,,-1260194483885406208,0.0,69.23337787156925,9.706546857466039,14.72119229086752,2303,27,0.0,15,403676364121219,17,28.7,308.0787048339844,0.03930000215768814,0,0.0,0.0,,,,,0,,1,,,230.67188,-83.515625,-2.546875
Raw,945382598,7592561000000,,,-1260194483885406208,0.0,69.23337787156925,9.706546857466039,14.72119229086752,2303,32,0.0,15,403676371688589,79,17.8,-415.8868103027344,2.5929999351501465,0,0.0,0.0,,,,,0,,1,,,230.67188,-83.515625,-2.546875
Raw,945383593,7593561000000,,,-1260194483885405952,0.0,57.852146710501984,9.083068974201316,12.490610285057086,2303,10,0.0,15,403677375379329,19,27.8,-357.6358642578125,0.06379999965429306,0,0.0,0.0,,,,,0,,1,,,247.40625,-82.859375,3.875
Raw,945383594,7593561000000,,,-1260194483885405952,0.0,57.852146710501984,9.083068974201316,12.490610285057086,2303,12,0.0,15,403677362032804,70,17.2,-514.77294921875,1.1694999933242798,0,0.0,0.0,,,,,0,,1,,,247.40625,-82.859375,3.875
Raw,945383594,7593561000000,,,-1260194483885405952,0.0,57.852146710501984,9.083068974201316,12.490610285057086,2303,14,0.0,15,403677364281894,124,14.6,-514.5160522460938,3.6125001907348633,0,0.0,0.0,,,,,0,,1,,,247.40625,-82.859375,3.875
Raw,945383594,7593561000000,,,-1260194483885405952,0.0,57.852146710501984,9.083068974201316,12.490610285057086,2303,15,0.0,15,403677368053846,17,28.2,583.5202026367188,0.04529999941587448,0,0.0,0.0,,,,,0,,1,,,247.40625,-82.859375,3.875
Raw,945383595,7593561000000,,,-1260194483885405952,0.0,57.852146710501984,9.083068974201316,12.490610285057086,2303,20,0.0,15,403677379624092,21,26.7,-53.77957534790039,0.10970000177621841,0,0.0,0.0,,,,,0,,1,,,247.40625,-82.859375,3.875
Raw,945383595,7593561000000,,,-1260194483885405952,0.0,57.852146710501984,9.083068974201316,12.490610285057086,2303,21,0.0,15,403677374642333,40,21.6,354.4980773925781,0.8075000047683716,0,0.0,0.0,,,,,0,,1,,,247.40625,-82.859375,3.875
Raw,945383596,7593561000000,,,-1260194483885405952,0.0,57.852146710501984,9.083068974201316,12.490610285057086,2303,24,0.0,15,403677377024736,16,29.6,144.58465576171875,0.05220000073313713,0,0.0,0.0,,,,,0,,1,,,247.40625,-82.859375,3.875
Raw,945383596,7593561000000,,,-1260194483885405952,0.0,57.852146710501984,9.083068974201316,12.490610285057086,2303,27,0.0,15,403677364120164,31,23.3,305.94464111328125,0.7324999570846558,0,0.0,0.0,,,,,0,,1,,,247.40625,-82.859375,3.875
Raw,945383597,7593561000000,,,-1260194483885405952,0.0,57.852146710501984,9.083068974201316,12.490610285057086,2303,32,0.0,15,403677371690087,49,20.4,-418.4748229980469,1.6829999685287476,0,0.0,0.0,,,,,0,,1,,,247.40625,-82.859375,3.875
Raw,945384604,7594561000000,,,-1260194483885405952,0.0,53.2849517185241,1.9913084686227869,12.550618045112572,2303,10,0.0,15,403678375380456,24,25.9,-355.94903564453125,0.4043000042438507,0,0.0,0.0,,,,,0,,1,,,294.5625,-81.859375,-0.96875
Raw,945384605,7594561000000,,,-1260194483885405952,0.0,53.2849517185241,1.9913084686227869,12.550618045112572,2303,12,0.0,15,403678362034521,79,17.2,-514.77294921875,2.6695001125335693,0,0.0,0.0,,,,,0,,1,,,294.5625,-81.859375,-0.96875
Raw,945384605,7594561000000,,,-1260194483885405952,0.0,53.2849517185241,1.9913084686227869,12.550618045112572,2303,14,0.0,15,403678364283394,73,17.7,-514.9442138671875,1.8324999809265137,0,0.0,0.0,,,,,0,,1,,,294.5625,-81.859375,-0.96875
Raw,945384606,7594561000000,,,-1260194483885405952,0.0,53.2849517185241,1.9913084686227869,12.550618045112572,2303,15,0.0,15,403678368051882,13,31.0,585.2596435546875,0.03720000013709068,0,0.0,0.0,,,,,0,,1,,,294.5625,-81.859375,-0.96875
