# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 8.0.0 Manufacturer: Xiaomi Model: MIX 2
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz,AngleZ,AngleX,AngleY
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,SpeedAccuracy,BearingAccuracy,TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Raw,945654608,7864672000000,,,-1260194483776393728,0.0,2430.2219972014427,44.24655626010755,20.955172663623483,2528,10,0.0,15,403948377685554,13,31.5,-325.7351989746094,0.7129999995231628,0,0.0,0.0,,,,,0,,1,,,198.64062,-81.53125,-8.390625
Raw,945654609,7864672000000,,,-1260194483776393728,0.0,2430.2219972014427,44.24655626010755,20.955172663623483,2528,12,0.0,15,403948364486029,564,19.7,-497.8843994140625,1.6575000286102295,0,0.0,0.0,,,,,0,,1,,,198.64062,-81.53125,-8.390625
Raw,945654610,7864672000000,,,-1260194483776393728,0.0,2430.2219972014427,44.24655626010755,20.955172663623483,2528,14,0.0,15,403948366732647,369,23.3,-490.2250671386719,1.4704999923706055,0,0.0,0.0,,,,,0,,1,,,198.64062,-81.53125,-8.390625
Raw,945654611,7864672000000,,,-1260194483776393728,0.0,2430.2219972014427,44.24655626010755,20.955172663623483,2528,15,0.0,15,403948369513412,14,30.2,605.2005004882812,0.4000000059604645,0,0.0,0.0,,,,,0,,1,,,198.64062,-81.53125,-8.390625
Raw,945654611,7864672000000,,,-1260194483776393728,0.0,2430.2219972014427,44.24655626010755,20.955172663623483,2528,20,0.0,15,403948381650747,425,21.5,-14.804847717285156,1.5230000019073486,0,0.0,0.0,,,,,0,,1,,,198.64062,-81.53125,-8.390625
Raw,945654612,7864672000000,,,-1260194483776393728,0.0,2430.2219972014427,44.24655626010755,20.955172663623483,2528,24,0.0,15,403948378866020,10,34.1,199.0852508544922,0.3034999966621399,0,0.0,0.0,,,,,0,,1,,,198.64062,-81.53125,-8.390625
Raw,945654612,7864672000000,,,-1260194483776393728,0.0,2430.2219972014427,44.24655626010755,20.955172663623483,2528,27,0.0,15,403948365822239,14,30.4,345.2593078613281,0.406000018119812,0,0.0,0.0,,,,,0,,1,,,198.64062,-81.53125,-8.390625
Raw,945654613,7864672000000,,,-1260194483776393728,0.0,2430.2219972014427,44.24655626010755,20.955172663623483,2528,32,0.0,15,403948374050461,564,20.2,-389.036376953125,1.6725000143051147,0,0.0,0.0,,,,,0,,1,,,198.64062,-81.53125,-8.390625
Raw,945655611,7865672000000,,,-1260194483776393216,0.0,74.29960533045232,65.29929054287578,13.274382967887956,2528,10,0.0,15,403949377686703,17,28.1,-326.5898742675781,0.058800000697374344,0,0.0,0.0,,,,,0,,1,,,211.17188,-92.03125,-1.71875
Raw,945655611,7865672000000,,,-1260194483776393216,0.0,74.29960533045232,65.29929054287578,13.274382967887956,2528,12,0.0,15,403949364487607,28,24.3,-498.43621826171875,1.0325000286102295,0,0.0,0.0,,,,,0,,1,,,211.17188,-92.03125,-1.71875
